729,1369,121023,148709
256,1,120809,148399
9,36,120458,147939
324,900,120232,147555
289,0,119477,146441
121,961,118955,145580
1024,625,120288,144634
144,4,117629,143488
196,900,117136,142823
324,0,116709,142208
16,196,116144,141420
144,196,115691,140809
100,9,115385,140383
196,841,115190,140191
361,1,115120,140026
9,169,114986,139968
289,400,114957,139885
64,36,115061,139893
25,625,115089,140110
256,0,115245,140285
0,36,115394,140286
144,484,115456,140579
196,0,115619,140734
196,1089,115775,140681
576,64,115714,140847
25,16,115861,140920
100,400,115948,140837
64,49,115955,141073
36,676,116052,141140
576,324,115948,141089
196,100,116159,141064
144,289,116107,141030
256,324,115991,140894
144,1,116002,140614
225,1089,115890,140456
441,16,115868,140359
16,49,115807,140134
121,400,115811,140170
144,0,115997,140173
225,1024,115855,140173
484,49,115917,140199
9,4,116058,140199
100,441,115951,140258
144,25,115996,140299
25,441,116118,140232
361,144,115982,140335
81,9,116032,140338
196,841,116088,140253
361,25,115968,140327
225,529,115955,140229
225,64,116003,140067
1,16,115777,140017
81,729,115791,139862
324,25,115765,139715
144,441,115689,140058
324,289,115613,139700
81,4,115586,139465
100,841,115661,139534
324,9,115589,139564
36,100,115573,139472
144,289,115516,139597
81,0,115462,139519
256,1089,115470,139463
484,64,115449,139384
36,49,115368,139356
196,441,115355,139244
64,36,115265,139104
64,676,115314,139177
400,81,115322,139245
25,4,115290,139131
121,676,115364,139225
289,1,115313,139235
121,784,115290,139163
729,400,115313,139152
81,1,115365,139323
64,625,115359,139206
225,0,115324,139177
36,289,115262,139128
324,289,115337,139023
64,9,115268,138931
121,841,115194,138885
361,9,115136,138901
49,289,115174,138864
324,361,115127,138899
81,4,115119,138968
225,1156,115085,138829
400,1,115049,138757
0,25,115049,138728
121,361,114970,138578
121,1,114928,138579
196,1024,114976,138608
484,81,114858,138507
25,9,114887,138501
81,361,114911,138405
100,4,114775,138460
144,784,114797,138304
441,121,114844,138274
25,0,114680,138305
144,784,114699,138172
324,1,114761,138056
100,529,114525,137977
400,324,114574,137894
121,0,114525,137727
49,625,114402,137650
256,4,114419,137584
81,361,114412,137461
324,225,114244,137489
16,16,114349,137434
144,1089,114317,137326
484,9,114298,137478
25,121,114282,137418
256,361,114303,137229
49,36,114248,137478
121,961,114216,137218
576,100,114216,137147
49,49,114166,137038
225,625,114102,137095
196,4,114130,137040
64,625,114005,136973
361,121,113996,136900
64,25,114078,136842
225,676,113942,136814
