1369,144,119222,145395
49,144,119486,145972
484,841,119946,146769
100,484,120424,147144
25,1225,120797,147482
225,1444,121245,147983
1521,36,121962,148854
3600,6724,122106,149294
2025,25,122089,149308
4,169,121467,148223
36,361,120677,147045
900,121,119578,145416
625,2809,118346,143755
1681,324,117591,142750
676,1521,117200,142176
256,289,116959,141966
1156,1225,116801,141694
9,2304,116647,141609
1369,256,116586,141688
441,841,116461,141716
1156,900,116627,141863
121,0,116623,142157
289,1764,116606,142453
900,1,116841,142831
16,529,117075,143181
1089,1296,117054,143379
144,324,117204,143572
49,529,117295,143732
1156,400,117281,143818
49,25,117336,143914
324,289,117523,144037
676,1764,117488,144113
324,324,117627,144227
529,289,117737,144375
400,576,117763,144461
576,289,117828,144487
36,0,117869,144691
196,1600,117936,144660
1936,625,117959,144665
169,361,117963,144725
1225,1849,117968,144729
676,49,118034,144790
81,576,118138,145033
1024,441,118257,145159
36,1024,118315,145280
361,81,118436,145427
4,324,118445,145502
4,576,118462,145467
784,400,118467,145511
36,9,118374,145486
576,1369,118403,145433
196,144,118400,145549
25,289,118403,145530
1089,1681,118536,145667
1089,441,118616,145844
324,81,118604,145816
9,9,118636,145788
121,196,118605,145888
81,144,118598,145801
4,256,118593,145786
16,1024,118677,145836
2116,3481,118601,145860
2401,729,118640,145812
576,841,118626,145952
196,81,118601,145921
4,196,118708,145900
256,25,118640,145971
256,1369,118663,146007
1156,841,118698,145973
841,121,118699,146048
529,2500,118663,145979
2401,961,118700,145978
0,441,118700,146005
49,144,118697,145969
289,256,118726,145956
625,961,118680,146028
625,576,118743,146027
729,441,118731,146036
676,1369,118722,146061
841,144,118743,146018
64,49,118701,145938
49,784,118708,145995
529,121,118734,146018
2500,3364,118725,146003
361,784,118768,146158
1444,324,118760,146218
225,1444,118856,146213
784,121,118917,146288
1225,5625,118760,146295
4900,1296,118936,146201
144,9,118818,146301
9,64,118823,146228
81,9,118849,146176
49,100,118901,146248
0,121,118823,146194
256,196,118873,146103
36,1296,118812,146227
1369,361,118814,146241
324,900,118788,146157
1156,1089,118897,146340
576,225,118897,146310
441,400,118939,146316
0,100,118944,146430
4,196,118921,146404
196,196,118922,146295
0,121,118898,146317
16,441,118913,146279
121,16,118932,146174
25,1,118827,146235
0,4,118816,146128
49,121,118775,145897
64,1369,118643,145757
1024,81,118599,145644
16,225,118515,145461
529,484,118467,145425
324,529,118486,145331
1936,3136,118528,145257
1156,81,118505,145203
25,144,118466,145291
324,529,118413,145191
400,81,118417,145196
144,256,118453,145159
121,169,118481,145094
144,36,118433,145094
121,361,118390,145163
625,676,118453,145131
64,100,118457,145061
4,169,118517,145048
64,1,118484,145152
1,4,118515,145115
64,169,118493,145063
16,36,118410,145110
256,2116,118462,145165
1444,121,118461,145076
36,169,118482,145181
1,729,118530,145166
784,64,118542,145189
64,729,118529,145242
1936,2209,118585,145258
484,49,118623,145238
25,144,118555,145296
25,64,118654,145358
25,676,118693,145352
961,625,118661,145414
100,49,118753,145513
100,2304,118689,145388
1936,81,118659,145446
100,100,118717,145491
9,36,118679,145356
9,1,118580,145462
289,961,118662,145477
289,36,118714,145430
196,441,118659,145516
400,169,118746,145573
4,144,118699,145518
9,484,118714,145514
144,1,118670,145552
121,529,118685,145535
1296,1936,118643,145536
529,25,118698,145557
16,100,118626,145442
9,36,118679,145527
100,100,118658,145557
16,484,118686,145583
400,16,118606,145536
100,841,118658,145539
784,361,118570,145464
16,196,118564,145439
9,400,118674,145441
256,36,118560,145453
576,1296,118563,145479
484,144,118588,145531
64,9,118465,145479
196,841,118557,145481
576,400,118594,145452
361,289,118515,145404
729,1444,118587,145431
729,121,118501,145333
400,900,118433,145279
144,64,118532,145177
81,81,118379,145104
9,121,118379,145093
64,64,118376,145080
36,1089,118485,145108
1024,484,118414,145125
400,400,118472,145130
361,196,118498,145229
36,676,118513,145202
16,900,118457,145140
1089,529,118523,145191
400,196,118414,145070
225,324,118508,145101
25,81,118463,145158
9,529,118492,145169
1225,2116,118562,145248
1681,441,118636,145383
144,144,118710,145467
25,841,118741,145503
625,16,118882,145592
81,400,118847,145604
529,225,118877,145638
400,1024,118902,145740
361,9,118950,145766
9,64,118988,145840
400,1156,119118,145971
484,81,119107,146082
81,121,119265,146147
196,81,119316,146201
49,1,119292,146225
49,441,119329,146205
225,36,119269,146239
484,1369,119283,146242
625,64,119274,146238
1,0,119364,146247
361,1296,119317,146315
361,25,119394,146378
36,729,119422,146432
484,81,119439,146443
1,36,119338,146450
144,1521,119481,146446
784,36,119352,146415
121,361,119328,146390
324,256,119429,146408
16,25,119363,146428
100,841,119404,146466
361,0,119384,146556
4,196,119439,146511
289,289,119366,146472
49,1,119429,146554
169,361,119347,146510
0,484,119375,146420
121,289,119355,146522
1521,1936,119291,146480
529,4,119339,146470
169,1024,119344,146548
841,324,119317,146488
225,289,119302,146517
576,961,119312,146528
289,0,119207,146444
49,576,119264,146415
289,4,119215,146461
121,49,119262,146443
361,2116,119172,146408
676,100,119284,146554
400,324,119281,146497
144,25,119279,146482
196,64,119297,146505
289,1369,119232,146366
1156,576,119203,146269
1024,1521,119131,146205
900,196,119230,146147
0,4,119107,146055
225,484,119149,146070
169,9,119090,146029
0,100,119111,146023
169,169,119115,146091
49,0,119109,146132
81,361,119204,146108
49,36,119330,146284
4,36,119159,146236
121,169,119345,146292
9,25,119411,146402
81,529,119159,146379
400,324,119436,146395
324,144,119489,146525
225,841,119428,146529
324,25,119603,146557
9,784,119720,146749
1600,1600,119428,146746
676,16,119718,146807
16,576,119793,146850
196,9,119708,146857
121,841,119839,146829
576,324,119819,146973
144,0,119819,147028
25,529,119893,146972
196,49,119975,147068
25,81,119819,147108
289,225,119971,147089
0,36,119979,147131
121,484,119950,147141
81,1,119975,147069
225,961,119975,147144
961,729,119956,147194
121,1,120021,147159
289,1369,120023,147227
676,121,119947,147266
9,0,119989,147161
169,961,119944,147227
225,169,119924,147179
25,576,119864,147077
625,64,119873,147073
0,0,119820,147028
196,841,119877,146992
225,100,119807,147012
81,9,119799,147030
81,361,119761,146957
289,0,119782,147021
49,1089,119803,146999
900,196,119791,146949
225,576,119784,147025
529,225,119751,147037
4,49,119796,146961
16,625,119755,147010
484,64,119857,147111
9,25,119903,147098
100,289,119934,147212
100,0,119931,147308
225,1521,119981,147268
900,1,119971,147398
25,25,120073,147417
441,1225,120090,147449
900,256,120117,147491
625,1444,120110,147551
784,361,120177,147522
169,16,120148,147623
1,81,120256,147573
25,25,120148,147577
1,196,120100,147521
100,4,120165,147526
0,4,120110,147407
256,961,120083,147405
784,121,120085,147498
196,900,120109,147362
0,1225,120105,147348
784,64,120090,147231
256,1156,120046,147305
1296,900,120109,147218
81,144,120040,147115
