1,0,120686,146434
289,1089,120747,146374
441,16,120746,146458
121,529,120686,146413
324,100,120708,146384
0,16,120696,146449
169,900,120746,146447
400,16,120654,146397
81,324,120767,146475
361,324,120713,146488
81,0,120747,146414
144,784,120733,146475
324,16,120733,146516
64,225,120801,146455
256,225,120729,146453
16,25,120755,146459
121,729,120777,146474
256,9,120739,146487
9,36,120746,146560
225,441,120738,146475
121,0,120706,146505
225,900,120772,146495
441,81,120716,146445
16,4,120751,146531
196,576,120789,146526
169,0,120749,146429
225,841,120718,146528
441,100,120780,146547
16,4,120682,146453
289,900,120703,146456
289,1,120810,146413
81,361,120604,146468
196,81,120667,146297
16,0,120711,146270
225,841,120575,146255
225,0,120576,146182
64,289,120633,146120
324,361,120571,146202
225,9,120612,146166
144,676,120663,146018
225,0,120508,146126
4,100,120574,146168
289,361,120657,146079
49,1,120521,146113
256,1089,120592,146143
441,16,120613,146017
16,36,120522,146131
196,441,120589,146106
100,1,120626,146018
256,784,120521,146077
289,36,120546,146094
25,36,120643,146069
225,729,120563,146114
225,1,120542,146114
144,576,120569,146023
225,49,120621,146075
16,4,120629,146142
256,961,120574,146118
441,9,120624,146075
49,289,120537,146158
225,100,120626,146141
9,1,120587,146085
196,1024,120624,146206
400,4,120666,146167
49,289,120633,146111
361,361,120589,146184
49,1,120674,146187
144,961,120656,146121
576,64,120641,146225
49,144,120683,146278
256,289,120671,146245
36,9,120684,146289
144,841,120771,146305
361,25,120660,146328
25,25,120758,146366
144,441,120788,146476
169,1,120823,146504
169,841,120863,146500
441,0,120945,146536
196,169,120894,146428
81,841,120469,146239
400,25,120412,146135
225,729,120894,145954
484,256,120170,145829
169,144,120177,145757
676,1369,120276,146060
361,25,121325,147093
36,4,120275,148864
324,1089,124036,146461
196,256,124749,151656
529,361,124968,152081
0,576,125417,146461
1369,3025,126278,154829
3136,784,127206,156274
196,2704,127751,152948
1600,400,127914,157444
4356,2704,127936,157163
36,529,127787,156752
196,4,127760,156428
441,1764,127530,155864
3969,5476,126292,154313
3481,1024,125459,153268
100,2209,124942,152388
625,25,124657,151919
36,0,124262,151451
441,3844,123919,150805
6400,3249,123294,149832
49,1089,122950,149243
441,64,122723,148611
289,289,122470,148306
400,1225,122357,148042
2704,1024,122470,148244
25,49,122184,147946
225,49,121794,147356
169,484,121434,146760
64,4,121041,146381
25,1,120937,146189
1681,8281,121229,146639
6561,900,121737,147250
81,484,122005,147484
4,576,121979,147483
2401,26569,121773,147346
19321,1296,121505,146907
36,9,121263,146546
36,121,121773,146288
25,1369,120958,146206
529,2704,121040,146495
6724,1764,121223,146781
196,4096,121382,146984
5625,2500,121336,146961
256,25,121223,146862
