36,81,101360,117381
4,625,101436,117389
484,121,101477,117240
100,25,101843,117981
25,289,102512,118900
324,100,103340,120071
441,900,103838,120897
169,25,104631,121810
121,256,105746,123293
225,121,107491,126041
196,121,109794,129149
529,3721,112514,133278
4356,3481,115911,138338
1369,121,118473,142936
196,1521,121371,147971
900,100,124189,151665
1,3600,124104,151673
5476,1521,121459,147030
9,441,117138,140287
484,121,113664,134853
121,289,121903,130777
324,441,109194,127921
121,144,107648,125624
361,4,107065,125009
49,625,106527,124644
225,36,105869,124706
225,169,105353,125002
225,1369,105331,125567
841,1,105672,126937
361,3969,106604,128463
4761,2809,107635,130171
121,1521,108059,131604
961,196,108547,132642
1024,1225,109145,133832
1936,1936,109774,134907
625,289,110490,135806
441,36,111314,137163
49,1,112739,139127
144,729,114231,140916
400,81,115784,143147
625,1600,116787,144447
529,36,116949,144494
81,289,116311,143885
49,729,115198,142350
5329,9409,114483,141224
5041,1369,113629,140197
81,100,112745,138744
289,3721,112211,137708
1936,1,111271,136340
16,529,110831,135316
361,49,110852,135092
1,144,110968,136476
196,16,111080,135173
1,529,111500,135384
81,729,111754,135553
1681,1521,112057,135914
441,16,112901,136783
49,1225,113839,138020
441,121,114779,139441
169,16,115813,140765
729,2025,116446,141660
900,1,116929,142351
16,1296,117175,142634
1369,9,117638,143287
81,16,118114,143925
1521,5929,118514,144416
4761,1024,118660,144727
400,361,118915,145040
0,289,119047,145264
361,196,118631,145489
81,49,119496,145838
64,0,119763,146245
1024,3025,118631,146806
1156,256,120630,146911
25,289,121143,147748
1,1444,121603,148444
1089,0,122104,149030
4,529,122460,149592
729,256,122562,149721
49,529,122703,149810
81,1,122609,149815
196,49,122600,149823
576,1600,122673,149889
1521,1681,122879,150232
676,36,123233,150640
784,3721,123498,151161
1600,0,123670,151498
100,361,123829,151612
729,324,123704,151562
49,36,123591,151229
729,1156,123519,150993
441,289,123177,150695
361,121,123050,150468
64,100,123210,150536
4,9,123358,151092
576,1156,123804,151648
484,100,124170,152068
4,16,124192,152344
9,484,123648,152389
361,1,124170,152242
225,576,124046,152351
196,400,124011,151934
1296,529,124005,151924
529,1089,124024,152351
25,729,124034,151998
1,3721,123990,151808
6400,3136,123883,151610
484,4,123667,151518
49,1,123545,151144
4,36,123574,151172
1225,2209,123574,151360
1296,576,123647,151488
9,289,123843,151771
256,64,124231,152438
25,1024,124604,153071
2304,1849,124875,153650
1444,1521,125154,154028
121,900,125322,154041
484,81,125265,154085
81,0,125232,154011
16,81,125142,153947
64,784,125185,153881
121,25,125167,153968
100,576,125209,154113
441,900,125149,154163
676,25,125232,153996
81,400,125044,153821
576,4,125149,153584
81,361,124846,153387
121,324,124673,153265
121,529,124581,153011
729,25,124378,152612
121,0,124056,152196
361,1156,123636,151632
961,1296,123397,151062
900,169,123053,150637
256,625,122896,150363
25,324,122925,150448
0,625,122941,150490
729,729,122817,150223
289,49,122647,150019
169,121,122544,149923
1521,1849,122619,149959
2025,2304,122611,150208
1444,1024,122858,150491
81,196,123223,150828
4,529,123289,151289
576,225,123329,151264
100,1,123420,151201
196,2304,123242,151104
256,2304,123204,150876
2025,4,123104,150559
784,729,123004,150655
169,1,123119,150835
100,361,123104,151103
16,784,123461,150629
225,49,123893,152033
361,625,124043,152242
25,841,124149,150629
441,289,124256,152538
484,81,124324,152629
484,1369,124378,152737
2601,4356,124407,152977
1444,64,124627,153139
16,841,124696,153314
576,0,124821,153598
81,1024,125172,154082
1024,400,125301,154214
64,1,125318,154299
25,1,125305,154243
100,576,125201,154139
1024,1024,125096,153966
1681,2704,125183,154118
900,36,125168,154134
36,121,125282,154253
36,9,125439,154609
25,100,125170,154972
64,64,125952,155327
25,81,126177,155720
0,400,126269,155874
484,529,126324,155890
841,576,126311,155914
784,1600,126325,155949
729,49,126379,155901
225,900,126317,155984
784,400,126351,156036
64,1,126425,156074
36,0,126403,156085
1,36,126413,156089
81,361,126317,155950
4,441,126204,155845
841,361,126187,155710
4,676,126125,155775
729,529,126167,155936
1296,1369,126526,156193
441,196,126762,156923
256,784,127047,157263
1681,1156,127156,157584
625,784,127415,157807
144,64,127546,158024
0,1,127581,158109
121,169,127664,158195
36,0,127688,158301
169,1024,127548,158272
676,16,127679,158152
4,400,127703,158353
729,225,127763,158471
1,100,127851,158568
0,841,127998,158828
841,144,128091,159058
49,4,128165,159049
121,1369,128144,159135
1600,529,128192,159137
361,529,128288,159125
121,64,128231,159152
169,49,128238,159220
9,225,128235,159166
81,49,128277,159248
81,1156,128437,159348
289,100,128382,159465
49,9,128492,159537
169,841,128604,159472
900,441,128452,159514
676,1024,128465,159492
256,25,128624,159480
121,9,128489,159599
49,1156,128590,159594
841,9,128638,159586
1,676,128595,159732
676,144,128721,159861
64,1089,128860,159895
841,1,128831,160130
225,81,129042,160306
196,324,129170,160304
256,841,129069,160137
1156,441,129152,160552
484,784,129100,160404
144,9,129053,160137
16,441,129050,160341
729,729,129004,160214
289,36,128965,160220
441,1764,128929,160246
484,4,129070,160364
16,36,129264,160613
9,324,129418,161048
361,100,129591,161230
121,256,129686,161275
784,676,129768,161523
1369,2704,129735,161464
1764,784,129669,161454
36,441,129691,161377
100,256,129598,161358
121,4,129710,161215
81,81,129612,161257
121,441,129733,161469
