64,324,116738,146864
36,1024,116667,146794
576,16,116594,146678
9,1,116460,146564
196,784,116231,146033
169,169,115675,145439
49,361,115429,144981
676,324,115425,144755
121,9,115129,144591
196,1089,114909,144146
529,1,114776,143786
81,729,114512,143721
576,169,114430,143550
1,100,114358,143241
100,1024,114104,143218
400,1,114031,143075
9,289,113958,142909
324,225,113784,142819
4,36,113809,142774
289,1681,113902,142670
729,9,113799,142767
9,196,113843,142745
400,576,113902,142755
64,64,113854,142827
64,1089,113972,142850
484,9,113997,142759
4,81,114013,142765
361,729,114023,142957
121,36,114136,143017
121,1296,114243,143058
729,49,114282,143263
4,9,114378,143371
169,900,114436,143419
196,36,114440,143595
36,900,114625,143734
625,144,114691,143673
1,4,114719,143825
225,1296,114845,143889
400,16,114825,143953
1,441,114867,143988
441,196,114928,144040
9,49,114898,144010
121,961,114934,144035
289,4,114956,144133
36,400,114909,144115
576,484,114938,144067
64,25,115043,144146
196,1600,114970,144189
729,4,115028,144141
0,49,115078,144243
225,400,114991,144236
25,64,115065,144202
144,1225,115048,144267
484,4,115044,144294
4,81,115099,144223
625,1089,115149,144269
169,121,115136,144341
16,784,115164,144251
441,36,115088,144284
1,0,115118,144267
196,900,115077,144219
256,16,115092,144274
64,729,115100,144218
576,196,115050,144168
9,4,115016,144137
196,1296,115031,144136
484,4,115015,144158
4,361,115042,144212
361,196,115115,144240
16,16,115110,144306
169,1156,115128,144301
400,1,115256,144388
36,324,115147,144354
400,361,115180,144409
9,100,115327,144349
81,1089,115189,144446
529,1,115157,144382
0,81,115250,144378
441,729,115119,144414
121,36,115189,144454
81,1156,115241,144357
784,100,115146,144400
16,25,115204,144374
289,729,115188,144273
121,49,115065,144326
64,1156,115130,144348
729,196,115113,144210
25,0,115036,144294
121,729,115092,144273
196,25,115149,144156
25,784,115001,144294
841,289,115095,144332
1,100,115149,144214
49,961,114961,144291
400,0,115100,144331
36,400,115107,144209
400,225,115052,144243
9,16,115064,144250
324,1521,115084,144211
484,4,115040,144157
0,121,115047,144171
400,676,115012,144089
225,1,114973,144029
4,1,114953,143994
324,1024,115024,143912
256,36,114906,143886
1,441,114925,143930
400,169,115046,143903
25,0,114848,143974
256,1296,114932,143945
484,0,115018,143883
36,576,114870,143924
729,576,114849,143890
81,36,114923,143834
64,841,114900,143892
256,16,114924,143887
0,169,114940,143750
256,256,114840,143893
4,100,114843,143863
121,1444,114859,143769
784,49,114764,143875
36,169,114841,143856
361,625,114898,143744
144,25,114749,143895
121,1156,114847,143893
625,64,114833,143747
4,4,114792,143873
144,576,114840,143835
81,81,114838,143799
64,841,114776,143873
484,64,114791,143860
0,9,114834,143766
196,1156,114816,143775
484,0,114815,143917
49,576,114819,143790
441,196,114807,143775
36,0,114816,143920
289,1444,114847,143894
484,1,114840,143882
16,361,114865,143891
484,289,114893,143976
9,36,114840,143949
169,1296,114813,143933
400,4,114911,143956
1,169,114889,143940
361,441,114881,143930
64,25,114867,144049
144,1156,114874,143925
484,1,114912,143944
9,4,114838,144007
225,841,114894,143928
256,25,114887,143923
25,784,114910,144024
529,64,114894,143985
4,25,114907,143957
441,1225,114834,143985
400,1,114824,143927
225,1024,114843,143886
441,25,114898,144020
16,49,114843,144003
121,900,114861,143930
225,49,114905,144028
1,361,114884,144058
361,144,114897,143965
1,36,114908,143998
169,1444,114874,144044
576,0,114910,143987
16,400,114867,143988
676,625,114895,144049
81,64,114867,143996
36,961,114847,143940
529,16,114968,143926
16,144,114839,143830
400,529,114811,143817
64,64,114908,143822
100,1024,114782,143781
361,0,114775,143712
1,49,114880,143733
361,900,114772,143711
225,16,114784,143706
81,900,114870,143602
625,64,114723,143692
9,9,114747,143645
256,784,114830,143564
169,49,114715,143666
16,676,114776,143660
529,81,114839,143581
1,25,114725,143706
225,1296,114692,143614
484,0,114839,143550
36,529,114701,143663
576,256,114726,143678
9,49,114848,143610
144,1369,114733,143636
484,0,114796,143666
36,361,114809,143653
441,289,114783,143606
9,64,114801,143690
121,1225,114752,143572
529,16,114743,143606
25,144,114733,143625
324,529,114759,143676
81,25,114738,143633
121,1156,114781,143662
441,1,114745,143609
25,1,114735,143647
324,900,114714,143660
169,1,114812,143659
400,1521,114748,143609
441,0,114773,143690
36,16,114761,143694
196,961,114707,143686
256,36,114768,143631
16,676,114808,143687
676,289,114718,143662
16,4,114753,143624
196,1156,114715,143698
324,25,114727,143687
9,441,114745,143665
529,400,114750,143747
36,25,114757,143718
144,1024,114787,143676
256,36,114812,143772
4,121,114757,143713
361,529,114745,143699
64,25,114765,143753
196,1369,114771,143738
625,9,114716,143720
0,49,114817,143808
400,900,114777,143806
225,36,114782,143708
49,961,114777,143798
625,81,114763,143803
25,36,114736,143714
289,729,114759,143699
144,49,114718,143742
81,1024,114803,143772
676,144,114736,143772
9,0,114720,143746
144,784,114743,143736
196,36,114740,143685
16,729,114734,143747
729,256,114723,143760
1,25,114743,143747
256,1296,114831,143772
256,36,114757,143726
1,256,114706,143758
256,225,114835,143760
4,100,114659,143803
64,1225,114777,143753
625,4,114801,143653
4,196,114656,143719
484,625,114698,143652
36,81,114797,143554
121,1369,114635,143633
729,36,114718,143628
9,64,114771,143467
324,625,114601,143555
100,25,114656,143513
144,1225,114771,143387
676,49,114610,143562
1,0,114653,143501
169,841,114723,143406
169,81,114630,143500
