100,0,117903,144761
121,729,117212,145315
256,25,117535,146171
81,81,119365,144727
100,484,120170,147483
289,1,120656,148229
144,784,121329,144727
400,81,121851,149997
64,25,122317,150663
81,361,122591,151020
49,49,122842,151413
49,529,123403,152303
400,225,123681,152592
144,4,123851,152904
25,324,124202,153139
225,36,124433,153397
324,729,124712,153898
361,169,125162,154466
169,225,125636,155064
676,1089,126311,155989
144,9,127170,157209
64,225,127910,158229
100,169,128480,158995
49,49,129007,159902
4,361,127810,160564
196,9,129833,161182
100,169,130180,161833
196,484,130449,162296
441,9,130785,162697
25,441,131113,163185
289,100,130449,163419
144,81,130908,163653
121,400,131099,163462
144,9,131248,163755
81,676,131483,163862
400,196,131531,164068
169,25,131690,164346
49,441,131798,164360
144,4,131837,164427
100,625,131867,164420
484,400,131797,164304
256,16,131794,164240
49,441,131917,164170
169,1,131639,163809
16,256,131306,163361
289,441,131232,163083
289,1,131011,162823
36,576,131015,162537
361,49,131053,162278
169,361,130860,162144
441,529,130788,161813
100,49,130740,161561
1,441,130581,161470
289,36,130503,161288
36,25,130430,161018
81,441,130357,160973
289,9,130299,160878
169,841,130430,160674
441,100,130210,160961
64,9,130210,160505
36,289,130124,160424
121,4,130053,160961
64,676,129974,160225
625,441,129938,160105
324,49,129841,159928
49,256,129879,159937
81,9,129789,159854
361,729,129734,159658
196,81,129684,159636
25,4,129651,159511
64,676,129538,159343
361,49,129547,159222
225,529,129448,159149
361,361,129307,158988
169,1,129294,158829
25,400,129267,158743
196,36,129092,158645
196,196,129128,158537
81,225,129085,158548
144,0,129163,158507
121,841,129074,158439
484,100,129062,158488
100,144,129009,158382
144,324,129045,158281
100,9,128974,158260
36,576,128987,158219
400,169,128861,158090
100,1,128890,158071
16,324,128893,158069
196,9,128835,157962
4,1,128798,157903
225,1024,128772,157848
676,144,128679,157832
144,100,128742,157824
64,256,128702,157669
196,25,128669,157693
361,1444,128635,157623
900,256,128591,157589
225,81,128575,157482
36,169,128549,157539
25,49,128580,157472
25,441,128465,157339
256,81,128448,157303
49,4,128580,157190
36,361,128239,156970
169,0,128113,156852
9,36,128010,156688
36,225,127888,156408
289,100,127808,156282
324,841,127765,156100
289,4,127654,155918
121,441,127526,155817
324,400,127481,155631
256,9,127337,155432
121,729,127283,155330
484,121,127270,155148
256,324,127161,155026
169,196,127069,154940
36,36,127076,154819
36,576,126929,154767
324,81,126941,154680
225,256,127008,154516
196,361,126831,154537
121,9,126835,154455
49,625,126904,154287
361,49,126761,154338
25,16,126816,154284
100,441,126815,154070
144,16,126639,154125
36,484,126623,154033
361,225,126815,153858
144,25,126567,154084
121,784,126576,153837
576,64,126534,153682
100,289,126479,153728
169,225,126489,153622
169,1,126435,153407
25,441,126329,153651
225,25,126237,153350
225,441,126243,153024
256,361,126123,153651
169,4,126055,152872
4,400,126020,152771
256,16,125988,152684
64,121,125975,152657
121,324,125962,152588
169,1,125873,152574
81,676,125873,152508
361,121,125905,152473
256,196,125790,152450
196,529,125854,152340
256,1,125793,152390
36,484,125766,152278
324,100,125721,152188
81,9,125719,152217
49,361,125760,152147
121,1,125725,152105
121,729,125754,152157
441,256,125760,152146
169,25,125695,152064
81,529,125641,152093
196,4,125645,152112
196,576,125637,152021
361,324,125628,152058
144,16,125594,152021
0,256,125582,151962
100,4,125535,151949
196,441,125597,151963
324,400,125523,151844
169,4,125510,151884
36,676,125573,151833
529,144,125491,151787
169,121,125486,151812
81,400,125533,151804
289,9,125394,151821
144,900,125440,151748
529,121,125543,151679
49,9,125373,151726
36,324,125351,151601
100,25,125399,151493
16,361,125238,151496
225,121,125331,151406
100,16,125288,151208
64,625,125206,151195
441,36,125188,151147
121,361,125288,150907
289,256,125215,150990
144,1,125114,150958
36,400,125095,150892
169,1,125012,150955
169,676,125067,150870
484,441,125050,150749
196,1,125029,150737
36,484,125023,150807
225,9,125029,150694
100,196,125004,150737
144,324,124935,150720
196,4,125007,150710
4,361,124956,150575
225,49,124937,150545
81,81,124885,150609
169,625,124812,150505
361,9,124854,150452
121,729,124864,150386
441,196,124751,150365
121,25,124777,150249
36,289,124755,150289
121,9,124676,150134
25,441,124726,149997
361,225,124672,150001
144,16,124737,149972
49,484,124586,149889
361,36,124571,149929
169,576,124737,149905
441,400,124603,149874
121,4,124566,149962
36,484,124587,149959
225,16,124619,149898
169,324,124576,149939
225,324,124580,149981
144,1,124532,149844
49,484,124514,149815
225,36,124539,149836
169,256,124487,149736
