729,121,120741,145601
4,1,120704,145519
289,1024,120677,145492
324,16,120630,145481
25,484,120617,145410
484,289,120636,145431
49,4,120611,145378
100,784,120583,145355
324,0,120580,145369
16,289,120615,145433
400,324,120639,145483
16,81,120503,145473
144,1936,120400,145311
841,25,120154,144850
100,49,119611,144254
576,784,119089,143528
144,36,118730,142781
25,676,118073,142119
441,25,117564,141366
4,81,117213,140809
529,1444,116635,140263
841,36,116155,139566
9,49,115854,138838
16,49,115258,138424
121,121,114802,137756
484,1089,115290,137304
400,16,114798,136823
169,676,114449,136172
484,196,114223,135621
25,81,113928,135432
1,529,113977,135283
289,4,113921,135121
9,49,113756,135114
16,49,113916,135060
64,9,113976,134992
400,1089,114080,135213
484,144,114237,135393
441,1024,114356,135402
841,361,114409,135262
144,225,114788,135896
625,576,114929,135901
9,256,114921,136010
81,225,115127,136134
1225,1369,115331,136255
121,64,115634,135988
9,225,116067,137267
49,0,116391,137565
9,16,116470,137646
121,900,116420,137487
9,1089,116261,137245
529,36,116159,137646
576,1089,116056,136809
729,529,116077,136752
900,1369,116014,136447
256,144,115856,136282
121,5476,115717,135931
8464,3481,115410,135563
100,729,115110,135364
256,144,114818,134994
100,16,114457,134739
100,324,114362,135077
196,36,114010,134983
196,361,113763,134943
1600,2401,113710,134939
900,289,113643,134978
324,256,113458,134927
289,576,113375,134828
196,36,113212,134696
196,100,113019,134591
225,1024,112892,134499
225,169,112884,134543
169,121,113071,134527
484,1,112776,134440
2116,6724,112719,134455
2809,0,112543,134352
324,25,112565,134261
784,2916,112489,134267
841,256,112602,134255
441,4,112445,134212
121,121,112437,134183
25,0,112602,134128
100,625,112402,134123
400,225,112410,134226
625,900,112448,134394
900,1296,112656,134502
676,100,112725,134735
225,196,112762,134879
529,3721,112911,135062
841,2025,112961,135284
7396,7396,113075,135510
2209,36,113212,135544
121,484,113239,135778
36,1681,113285,135863
1225,81,113381,136018
36,64,113399,136062
729,5184,113399,136061
7225,2304,113409,136012
121,2704,113334,136066
2025,169,113395,136115
144,576,113404,136156
16,289,113404,136239
0,729,113495,136254
841,529,113405,136247
144,4,113360,136213
64,144,113364,136225
