1,100,120557,151384
144,1936,119187,152122
676,289,122267,154120
1024,25,123018,155182
2025,4225,119187,156032
900,9,123955,156834
121,4,124225,157573
961,4624,124203,157824
900,4096,124055,157520
2116,2809,123625,156901
5929,961,123271,156294
25,196,122937,155559
9,729,122482,155044
1225,169,122213,154599
4,0,121543,153569
16,0,120555,152093
225,729,120008,151205
841,576,119587,150570
0,676,119345,150223
225,484,119338,150065
1444,324,119211,149959
49,196,119204,149951
25,625,119227,149831
324,81,119084,149713
196,256,118947,149528
256,400,118894,149271
121,16,118584,149248
2116,11449,118486,149045
9025,484,118445,148844
625,576,118354,148946
4,169,118322,148938
400,2304,118348,148810
49,1936,118239,148918
1296,0,118175,148838
196,121,118155,148695
0,400,117999,148756
1225,1024,118169,148709
529,400,118155,148492
676,841,117876,148695
289,4,117897,148684
144,900,117927,148628
324,0,117846,148736
144,400,117950,148750
1,441,117977,148765
2209,4225,117988,148715
841,1225,118001,148893
2304,676,117972,148733
729,1681,117845,148715
2116,2209,117818,148714
2025,1296,117826,148711
2209,3844,117756,148616
961,225,117792,148756
361,25,117827,148779
225,1156,117864,148853
841,81,117857,148904
361,1849,117889,148894
1936,1521,117831,148790
961,784,117830,148846
324,0,117811,148787
49,121,117749,148731
196,1681,117766,148726
169,529,117777,148870
324,0,117782,148869
400,1849,117878,148969
900,0,117998,149093
1,9,118012,149220
196,1369,118124,149264
576,100,118143,149390
2209,4489,118012,149357
1600,1,118093,149299
324,2704,118066,149268
1764,529,118052,149220
16,1369,118053,149106
289,729,118068,149171
900,169,118073,149150
484,2025,118083,149054
1849,961,118046,149078
324,0,118048,149017
121,1024,118044,148938
49,324,117997,148900
1,361,118000,148901
400,169,117954,148882
4,100,118002,148934
121,1369,118157,148986
400,225,118093,149067
400,16,118129,149106
225,1225,118243,149141
625,4,118160,149173
196,1369,118122,149099
361,169,118204,148977
256,36,118055,149081
1369,2916,118112,149050
900,0,118153,148967
196,1681,118032,149095
676,169,118128,149057
1444,1369,118197,149058
0,2116,118173,149216
1089,100,118239,149231
16,784,118253,149149
1089,729,118171,149251
16,1024,118232,149231
324,841,118284,149158
1681,961,118145,149277
1156,1521,118261,149285
1024,256,118235,149152
289,1764,118183,149277
25,2025,118262,149315
1089,9,118246,149222
1,576,118231,149251
1600,961,118225,149280
25,841,118201,149181
0,2209,118199,149251
2025,1,118160,149223
576,441,118214,149278
36,1600,118218,149267
900,4,118259,149370
100,1936,118302,149337
1936,676,118279,149332
4,225,118260,149428
36,2025,118329,149470
2304,529,118267,149402
529,1444,118312,149443
289,100,118321,149577
36,225,118349,149579
1225,1444,118398,149596
81,4225,118490,149670
1849,289,118448,149644
2304,2916,118502,149705
1444,144,118482,149774
169,729,118510,149778
144,169,118520,149779
16,361,118517,149870
1225,1296,118509,149825
25,529,118548,149861
